videoId,actualStartTime,actualEndTime,duration_in_minutes
cdae786e859cca1e2d94a51319dbb0f256c413a73deb86bf0c7d57b295619005,2024-05-21T09:48:29Z,2024-05-21T23:53:11Z,844.7
bc36052592493f4dd27135f17b3fb0ca8717253e474714058ce78f6e90ede946,2024-05-21T10:29:11Z,2024-05-22T03:20:51Z,1011.666667
7d7da66216862d3bec45581f8d69bf4af49fbde3b92f8db0dd14a51d0831f119,2024-05-20T21:48:15Z,2024-05-21T20:42:41Z,1374.433333
1354bcea6b2ca19faf5ed3794d3ee7fc5b988a6f5f815c08da8cf08925e7fc2b,2024-05-21T08:38:34Z,2024-05-22T01:54:35Z,1036.016667
7b5b095d7b00840ab47a3891cbaf244cb24a5d204072cd0722b8e2fdbaf2add5,2024-05-20T19:01:05Z,2024-05-21T19:01:16Z,1440.183333
fbefb421f235169b2e0638e85851ccde1173a3dcea17043341a6332bddacf2d5,2024-05-21T07:16:54Z,2024-05-21T16:58:01Z,581.1166667
ece3db65b9eecf648eb729dd0a7f267c3092ac7ccc7119426be9ad82679df325,2024-05-21T09:52:08Z,2024-05-21T15:26:47Z,334.65
ebf2c1990574e69749a3ff248211d27943b772bf5668c5e422bbf9824998fee7,2024-05-21T08:27:57Z,2024-05-21T15:54:54Z,446.95
8451a44dcfe671f730be47b06f598e41d9eaaf22fe4f349ea2eb18267f164800,2024-05-21T07:49:39Z,2024-05-21T17:57:08Z,607.4833333
897c159614ddf9c320cb89a81290e543d3681c7ecf5711dd1003459f958960fe,2024-05-21T12:21:58Z,2024-05-21T16:16:33Z,234.5833333
8cbe503de5da46e9c0c02f614e1347bd26fdc4ce8eb7f7c786351d68a343606c,2024-05-21T11:56:30Z,2024-05-22T00:44:59Z,768.4833333
8a808e4c4a8f3a5f6fc218d3948979de120b6a38df6586cdfb24ff9c2849eb16,2024-05-21T01:44:24Z,2024-05-21T16:14:58Z,870.5666667
53c56c5996d81054b442c3b2daeffcd3ebecc176604a6561363c3d326b6ba276,2024-05-21T01:43:59Z,2024-05-21T17:26:52Z,942.8833333
da00ea17a1b7454d4fc37b3d121a968e796a98f702a049d612dddab9548eb42e,2024-05-21T09:21:49Z,2024-05-21T19:08:53Z,587.0666667
0ba7a2b2b37bf74dac7b6206bacf127952eae0db476fc5341199d4d3b21d271f,2024-05-21T11:35:05Z,2024-05-21T16:53:19Z,318.2333333
e5ce4f814558ca297c19c8adeac76214c9f65e61f809a53aa74fc4ce187a707c,2024-05-21T10:30:04Z,2024-05-21T17:11:09Z,401.0833333
bdd45bbfd3c4edc895361258b5384383dbda3de91e2aa5544c5ccd0324cc25a1,2024-05-21T09:08:04Z,2024-05-21T15:42:25Z,394.35
0a7f707d09873033fd02e9c5dac3b131497b3e89cdd76aba89dfe370382b55c7,2024-05-21T12:34:32Z,2024-05-21T21:29:07Z,534.5833333
943e6857201f1d9a3ab29050d2c4c2b226b925878575ca232ed29a4d9c663245,2024-05-21T10:47:39Z,2024-05-22T00:35:09Z,827.5
89ae92f05731a72862722a1c532e114db3e6f3faddb8aa4dc7d3576bd5b566f9,2024-05-21T12:50:14Z,2024-05-21T17:03:29Z,253.25
53df5e8f96c7b16ad6625105864b9856d36aeb5d3684e3e4d2fefb448abf43d2,2024-05-21T11:47:16Z,2024-05-21T20:26:53Z,519.6166667
7ceb2935ac1ac6cc0eb43b82976037ca41a5b04ddf7cf4c8450ab570d3a1e8c4,2024-05-21T13:07:29Z,2024-05-21T23:59:42Z,652.2166667
cc20a335e38a860c8043d4785f6bd23eb5cf0b8c4e1496961bfd2e3e9d6546b4,2024-05-21T07:36:56Z,2024-05-21T19:32:54Z,715.9666667
55853502fba1ad212598fc5310b56fce9bf80c87a1daccc9789851948e30bbeb,2024-05-21T08:15:13Z,2024-05-21T21:08:38Z,773.4166667
9a062c82b644edc1d657a33a33016a1324d08d1f46d93018c5d048e336b54869,2024-05-21T08:43:39Z,2024-05-21T19:08:18Z,624.65
dca027f82ef86bd91233527ad75a4a346f2ab73b82fe33e3924a81cd387ffd84,2024-05-21T12:59:26Z,2024-05-21T17:38:24Z,278.9666667
d165a6b1d4940b1714c57749aed5e82ef39d00977aedcf9c8b8efc8a3571c2a8,2024-05-20T22:14:17Z,2024-05-21T15:55:02Z,1060.75
9a20eaaf4ce735a6806c482a12bbbee0132dbf04b0822a360f663c5c8413e552,2024-05-21T10:52:07Z,2024-05-22T04:52:14Z,1080.116667
61f0187b3691f012c9d1a45627a01aa70099f9c165833a42cedfc94e323d9aba,2024-05-21T11:22:50Z,2024-05-21T17:21:53Z,359.05
52d0b37f4051e7eaeab8579e0f1041560dacc1977f1b334a929a51db9ab59c74,2024-05-21T14:05:09Z,2024-05-22T01:53:31Z,708.3666667
d25b4f6c7ab8ad4c9db6cf4e163ced2c3578722a7092f22f36c4cf8000a0e7a0,2024-05-21T10:24:41Z,2024-05-21T17:03:57Z,399.2666667
42ef84c6cb14281f5e5917758b0810bdc438e84534c8d5a589d28c1e1c32fd81,2024-05-21T08:56:20Z,2024-05-22T01:01:22Z,965.0333333
6b3d219a9ad600c14a44d038cba5202d5e73e09378f96ab60c30b1116ac46530,2024-05-21T09:09:24Z,2024-05-21T16:08:04Z,418.6666667
c5d7c3d90abc44a09c0b81900827005f6e3714d8a76468b7a90309a5b7808c21,2024-05-21T05:39:46Z,2024-05-22T01:46:06Z,1206.333333
035e4d02a8fb0c175b6a504e2882a1f54c7906d16c68bf35ca6695a893d86696,2024-05-21T13:24:05Z,2024-05-21T15:24:06Z,120.0166667
44d998e313904f1129fc30b61aafb8f25c01699fe21bfeff9132555dd22346af,2024-05-21T12:51:03Z,2024-05-22T02:21:37Z,810.5666667
1fb8f883613896b8ba441498628b7f50031e8ad147455ec48ff9307d9687e4e3,2024-05-21T11:45:28Z,2024-05-21T18:16:23Z,390.9166667
eee83bcca7a7098ef2a9e5b09c034ec8d4e45f0829d9efbd33c59d7f2a26a7f3,2024-05-21T13:51:37Z,2024-05-22T04:22:33Z,870.9333333
224f9a2056f814336854adc95f651197678b4c36764bb514b16dda41420316c5,2024-05-21T12:35:18Z,2024-05-21T16:57:43Z,262.4166667
64801efad598531b1d34baf51a53a949f29ff2f89b8babc47d12174cdae2a28d,2024-05-21T09:51:03Z,2024-05-22T01:31:13Z,940.1666667
7fd679682727b3d19a75568693c5261f2f4a549aad445ec60d73175495062b54,2024-05-21T13:56:12Z,2024-05-21T16:24:47Z,148.5833333
b466214e3df756cdd0103e8e5c5bb60c9c17d1137b453f5c6ddd5e4d61f80fe6,2024-05-21T13:50:31Z,2024-05-21T15:34:30Z,103.9833333
def7d325fd6027200995c21c3d28b0385026fdc1e30c6cbea1bcd40e4fb5d97c,2024-05-21T09:33:03Z,2024-05-21T16:26:42Z,413.65
1c72431fab3cbcc6a4912f7e7d5528e62ea34e456e946c845e8aa3b6cfc4db59,2024-05-21T13:00:26Z,2024-05-21T16:05:39Z,185.2166667
e3f2059c0c4bf31f983064d85d6d0c95f545f721ec1dee49ae4738e49dc35872,2024-05-21T12:36:17Z,2024-05-21T16:06:21Z,210.0666667
778ddeb641cbaadabcf5cd04b3bdefb797c734b15273ae65155db86ff9bb79c6,2024-05-21T10:55:45Z,2024-05-22T00:39:43Z,823.9666667
2e25a1ed1b330f6619f9e65f292a23fdfacbe2c20dc5fc984731d143efb4adb6,2024-05-21T08:45:09Z,2024-05-22T00:57:06Z,971.95
f63b5c92ce09b0a02e89f3ea7c9ed4a917981e0c97464248d722d83667e4889e,2024-05-21T02:03:39Z,2024-05-21T16:04:26Z,840.7833333
aa2e67c380e7c83ed31510effb2a7781129c3f156331fdbcd86b60284be03d31,2024-05-21T12:46:59Z,2024-05-21T16:38:02Z,231.05
a02a34c475b09071bd163a64580c7ae98d325cf7003c0498a8f6b6e49e640587,2024-05-21T11:38:32Z,2024-05-22T01:27:19Z,828.7833333
c89f4343ace6751984510c02b0ef2d8c56a020e4c516499efb652adabe69e214,2024-05-21T13:17:17Z,2024-05-22T01:54:38Z,757.35
a3fa236bbd0682db0395027f4b954df6251eab38cf4837e0d2b8b02c4365a556,2024-05-21T12:50:02Z,2024-05-21T16:27:53Z,217.85
5bb0d3e49adffa5121a746fb8eb1e19f9739c1b32e7c11c6d1aa9558fae7254c,2024-05-21T13:36:21Z,2024-05-22T05:32:15Z,955.9
318ed65d1997d274d74d1ed588428e9aa6a49b91fdcaa50686b47ada556fe4ec,2024-05-21T11:39:31Z,2024-05-21T23:06:31Z,687
abef30e16305bb474bf8f66fc3f59cec7f6c5b5e5a7aee36e16015db86af8320,2024-05-21T07:31:39Z,2024-05-21T22:31:41Z,900.0333333
ea3f19413aad459dfd11725ba70a1fc75793f77290623e581c5329b9d621fbfd,2024-05-21T05:44:19Z,2024-05-21T16:02:37Z,618.3
e67a3238050a798002224cda6bfc01059102953f92846b3e65711ee457c200bc,2024-05-20T12:40:49Z,2024-05-21T20:34:02Z,1913.216667
e052fc93785ff5ca781cec8672212422f183a4f7a254c3d578673237cfe3fd4a,2024-05-21T13:17:16Z,2024-05-21T15:31:58Z,134.7
0304f0d39961902653b121fb0e9422815dda336355b56893c55023e051528347,2024-05-21T03:04:48Z,2024-05-21T20:55:27Z,1070.65
234e11502f1e9fa0297e180b83acd96d70ca443d5ce2a58977a2330de35d1879,2024-05-21T06:47:07Z,2024-05-21T18:53:01Z,725.9
dbf4e144d942782c12bd95a889820c6b439a03d39ca0ce40bd9a63d513d0d8a4,2024-05-21T10:01:51Z,2024-05-21T18:42:16Z,520.4166667
ec89483dcf70d1a283d9de503a322f2fc57f31546ab9d4f80a7e2295065f4125,2024-05-21T10:00:23Z,2024-05-21T16:47:06Z,406.7166667
086dfce6c393ada12c97856b59210ba08ccfc0721e3d0b52abcf5c037cc12cc8,2024-05-22T06:00:28Z,2024-05-22T07:11:55Z,71.45
4466841b711f360b97ad7f3c21aae0e698d9ad10233c7f538934df7f973f2be1,2024-05-02T01:00:16Z,2024-05-22T07:15:53Z,29175.61667
c948411b362bc4313acca7fb15da80faa4894aa60785c5164b38fd8229b34cd6,2024-05-18T02:15:21Z,2024-05-22T07:14:24Z,6059.05
b0536c17cef771413ecbbd662e3d02b035b80c256aac7168cf30124c37a71bea,2024-05-21T07:22:52Z,2024-05-22T07:13:50Z,1430.966667
d4576db9f0d769a2935239dec70308e77f19d418be81a7a2f8792d1890761a30,2024-05-22T00:32:18Z,2024-05-22T07:14:00Z,401.7
1065f9f99b25027bd05ae1217b15fa5fb71a5b872f46757c26b9459bdbfa3d5c,2024-05-22T02:30:59Z,2024-05-22T07:17:33Z,286.5666667
1ce3687e752b920fe6130b0f53d2401ec9b5336802934aae97d9c9b287e7a24f,2024-05-21T07:01:07Z,2024-05-22T07:19:50Z,1458.716667
97ce4d78deadfc667e9b33f9809d4e43e1b72db1fb43744a5e2f570975bc84b5,2024-05-22T04:02:16Z,2024-05-22T07:24:20Z,202.0666667
3cf96c753d800a806efb0ea8d38e19e936205507c79e9297a1d3c204555a877e,2024-05-19T01:57:57Z,2024-05-22T07:31:38Z,4653.683333
3a84286af0154b93a35591283a77738d1fe57c19d37f2679204c1f9508551ed9,2024-05-21T07:54:07Z,2024-05-22T07:27:59Z,1413.866667
dd776f34afce22a6955d3e450f6fb30a39af807190914dcb031fbdc6f9633a2a,2024-05-22T04:00:09Z,2024-05-22T07:31:45Z,211.6
d1a1e07fd3037735006a0c9e00cc365299ebcc7463f0c55f1c7f5c855229ce26,2024-05-22T03:50:33Z,2024-05-22T07:31:54Z,221.35
46b518bf75e7afae904eb4662f9fd96489adc509edd3038197b6980f7e5a6a65,2024-05-22T05:31:34Z,2024-05-22T07:35:53Z,124.3166667
765eec650a959ae17e89fe5ad524d76343d1808d445407e6caa96c878b7254ff,2024-05-06T05:33:14Z,2024-05-22T07:46:06Z,23172.86667
f41dee12b675e5299b0f1363c984035fcdb45c4501562a84b696fc28dfc5f01e,2024-05-21T09:19:36Z,2024-05-22T07:45:44Z,1346.133333
6872f4ae24b118461fcf3b3e016aed2444911bc05f3b6d0e22eb524aef4c1bf4,2024-05-22T04:02:23Z,2024-05-22T07:57:58Z,235.5833333
9a648c5e6f66bee2c1ff2ae8b2199ccf4d400a80bbb324f3c36a221f07c15e1b,2024-05-21T23:05:34Z,2024-05-22T08:09:58Z,544.4
8c471c33ccdfa3fa09a23d04c4ab06a1696d855e571dfe8cddd6c5e8928c4e89,2024-05-22T04:12:34Z,2024-05-22T08:15:46Z,243.2
9e26543d7ab665fa4adbbf5ff6f710a87205c07908cbd6a0cfb3d00340e01015,2024-05-22T02:57:48Z,2024-05-22T08:14:14Z,316.4333333
4a905c188d1aad1cfacff13733aab8558ac8bc0649105a557ab10a4642b9270e,2024-05-22T00:50:30Z,2024-05-22T08:18:14Z,447.7333333
d1d5778213f13c8593c37be4afdc46d4ec33e270c9f35d183047973e4a4186c0,2024-05-22T07:37:59Z,2024-05-22T08:20:24Z,42.41666667
fffed75a0d238b3c608fc5099fdff28b46785987e95622aecdff23011574e90b,2024-05-22T05:57:54Z,2024-05-22T08:23:37Z,145.7166667
0bbce673c82723b798c75b3429a0dd073745a5231c0b022c2c8e5e9bd629b4e3,2024-05-22T04:07:20Z,2024-05-22T08:30:12Z,262.8666667
34c78619f6fea63182dfcb89b366cb46275107b3186bfd7c5c4c30c269a58723,2024-05-22T00:53:12Z,2024-05-22T08:29:58Z,456.7666667
561cbf8a9a79ce98aa85c66c206cf685517e9d5f55ff4abd7cf27e4d69db60f9,2024-05-22T05:59:07Z,2024-05-22T08:31:41Z,152.5666667
75a5e2961e91b61d6053a5dd295a40c0698867c41f6373241c1923157dddae47,2024-05-18T07:04:18Z,2024-05-22T08:34:19Z,5850.016667
605a030550d3c9e18589db0265496adf1b04bc2c15632f15b35a0b47cba25e45,2024-05-22T02:31:13Z,2024-05-22T08:34:07Z,362.9
800c3dd3009654b0a1c9c77f43e7098a5f407dccb2fbe2cc572b793302cf7a6f,2024-05-22T05:23:21Z,2024-05-22T08:33:13Z,189.8666667
6afc6e19299c9440b687ebea45a68903a4d138cccfb592749f5e3e7472063189,2024-05-21T23:50:16Z,2024-05-22T08:39:31Z,529.25
ed06d30c3ba5d4fc569afd53589099d731843c0c1e0a450ae4e643f9c0b6c7fc,2024-05-22T05:55:13Z,2024-05-22T08:42:03Z,166.8333333
a521da1e21c7472897ce1a701c909fbb3aae9248b61acfb019ce104e247fa83a,2024-05-21T23:49:33Z,2024-05-22T08:39:22Z,529.8166667
69e82ee8f3552129a1c4a4f910dce53e81cfc80e320659fde7338e2415b79531,2024-05-22T01:01:58Z,2024-05-22T08:40:56Z,458.9666667
bf48cec3a29447a9e5058130993fd2fcfcd5dfc4764718bc75a02da940f9f395,2024-05-22T01:39:48Z,2024-05-22T08:44:42Z,424.9
df46043157b976d7bbb4a27833e2d3991b22c5153205081b3467d79d2fc68495,2024-05-22T00:47:24Z,2024-05-22T08:48:02Z,480.6333333
b0144ed80e31e1524328f83da44f127b51e56c6c8e84c23a5b23825a3dbb70cb,2024-05-22T07:26:47Z,2024-05-22T08:49:54Z,83.11666667
0aca8e8a0da026b8abb3346aeb72b55731ff23865fae8e871313328f9df207f4,2024-05-22T05:24:39Z,2024-05-22T08:55:03Z,210.4
dcb27ef4f2f9dafc3f737085de74fb9a06dcddcf000c3c0cb7a1c674b53a68a9,2024-05-22T00:04:54Z,2024-05-22T09:00:00Z,535.1
e9315111838c72b125c384451852663c83ee2cd9094b6aba97b776ffe1cdc956,2024-05-22T06:21:13Z,2024-05-22T09:00:35Z,159.3666667
da5143e5cbdbed15825155febc5ee704b5f313dbf0aa622d4ab2552aa83278de,2024-05-22T00:54:00Z,2024-05-22T09:03:34Z,489.5666667
039f19dfb0beb653588fc84b9112552a7d6d2f775b013cbef6798f21fe697f1d,2024-05-22T05:43:07Z,2024-05-22T09:04:21Z,201.2333333
62ae6e26ba8fa07c8aed2d450a8e0f3c262a0b44f242e1a3a19aef4e6608c551,2024-05-22T07:54:47Z,2024-05-22T09:07:16Z,72.48333333
79011f12cd9860146c6cea5f43c37dc0b998697ba73d14582581c825a422d180,2024-05-22T07:04:43Z,2024-05-22T09:07:00Z,122.2833333
3f2ad619fb1a3c36ed039cf3c3e56d55a9806b2bb08a00b5ec0d63cb2650fa77,2024-04-30T10:28:36Z,2024-05-22T10:42:19Z,31693.71667
c845c246dc9a19311692a71eb99d86dc6f9916f584dbd4c5ca38c3c8a5ff9ce0,2024-04-30T09:47:08Z,2024-05-22T09:13:51Z,31646.71667
d295b2f92d33725e6dad6e35413f3c43dc9d4056cef5f18787fe68c84b7cc214,2024-05-03T21:57:29Z,2024-05-23T23:36:08Z,28898.65
b555d7edef5ab1788f742bca840dcfbfb7f649430d704996284b051cfcd0ddb9,2024-04-09T01:18:29Z,2024-05-22T09:28:35Z,62410.1
b6959bb157d6a0df423bb7ed4c1b7b02f65aa80827b40a3b2139a926d7ff5324,2024-05-06T21:43:35Z,2024-05-23T14:33:32Z,24049.95
86d2043e0904b313c7f4ebc292ec4002919100a2bc68fded90640024ead5b2db,2024-05-11T13:30:44Z,2024-05-23T12:26:47Z,17216.05
c29bdf4e601e4fd97b5f9a72e322e41eda907e1bade8d76c67b6f6a71800791b,2024-05-13T08:58:31Z,2024-05-23T08:58:54Z,14400.38333
e3a944473e4a6f0b927399b240a4cb74df081f36ca3a5c0286b3580ce26dcb1e,2024-05-16T00:15:13Z,2024-05-23T18:43:09Z,11187.93333
b79b57bf9987a5892ee1e60685062c77366bb9c6551c7e95a1eff69d2c1b02b9,2024-05-15T11:58:41Z,2024-05-22T15:35:31Z,10296.83333
b3549a60d638c4df205d605ba05d21f9222fae3e2f9bb6b73fa7db7da4f15ef0,2024-05-16T01:06:06Z,2024-05-24T01:01:37Z,11515.51667
900d7a6d14a8cd3bc3c56ea3949691eb86f2102b3e070adb2955fa037dd87da3,2024-05-16T08:26:23Z,2024-05-23T06:57:34Z,9991.183333
5de39b47b3b9b2aab7c77a47c484e74aff5d18c7b260a4e594af014d39dbb727,2024-05-16T17:34:18Z,2024-05-22T11:23:58Z,8269.666667
6d1c863f9aba420f091cafd7ebba5054048fd727d27696cbd0ea7b8e7e2086d2,2024-05-18T02:05:05Z,2024-05-22T23:46:46Z,7061.683333
034ceee2c9a3031ab526e2966a0712882e184379498b946fcef279724a1a5dcb,2024-05-19T13:46:47Z,2024-05-22T13:15:34Z,4288.783333
e134a930b493a39d182f3f7862300c75b77629de0f56dd8ea2eea4b30a1bc71f,2024-05-19T10:34:17Z,2024-05-24T06:51:19Z,6977.033333
bf0e4560ca433e938c654514c4eb9d31087e0916a262ac3114b9cf43a2dda7e1,2024-05-20T06:20:28Z,2024-05-23T01:08:59Z,4008.516667
ac5c127225f2e65c3fd17dc9d00f850f56ab30fc37bfab78ef70840a5f45aff8,2024-05-18T06:43:45Z,2024-05-23T01:17:44Z,6873.983333
6d1dae6a84f2face833576bb2376d43e29d198925ce9d0cf27fce17d8ecce58c,2024-05-19T00:32:54Z,2024-05-23T12:46:24Z,6493.5
b4c6d6de8f87bae98e96906661685567205f7891a5cc4a6cb77db61393968211,2024-05-18T21:29:27Z,2024-05-22T21:23:33Z,5754.1
696d68b1c82147b46b6772e9adec3fcc713dda97e00ab1349ebfd15a58b23418,2024-05-18T21:54:42Z,2024-05-22T23:24:01Z,5849.316667
b3f143573795a9511eb74b625a43c21639afbdf8d79119dd80cbcdb8284f893e,2024-05-20T02:24:48Z,2024-05-24T01:45:40Z,5720.866667
5c650da02f8040b2d8f93f33c6195f8602d4b5f1f441c3afcef332c93800a627,2024-05-21T07:14:27Z,2024-05-22T09:41:17Z,1586.833333
cbd5fc3ea4c1b4bf735b333e4a9af41349b01475759e1003cc5f4afc1975d82e,2024-05-21T01:06:05Z,2024-05-23T01:27:50Z,2901.75
14d81739f6d0607a4b3e1780efb124eca0e3e5b42603fa88867e14f022f62ccf,2024-05-21T05:10:56Z,2024-05-23T02:46:53Z,2735.95
ce8c9d9f22b030928f24c61673ff69a93e1bb8f4640a1f7cddf09b94433ddbc7,2024-05-21T08:09:22Z,2024-05-24T04:46:42Z,4117.333333
552986eebc07d79237cf5151a1973e5ac407fb166b3360906e7981b022c2a1a2,2024-05-21T02:46:01Z,2024-05-24T02:38:05Z,4312.066667
b829132ada68b7257fa496253f712a949d53d8e31865d85f45027fe129dfeb7b,2024-05-21T09:24:06Z,2024-05-23T01:11:55Z,2387.816667
05b948e73c8c0e1e51a4c6791f85219cd2555f4c80156addb733fa6e806756ce,2024-05-21T07:44:26Z,2024-05-23T11:04:43Z,3080.283333
825d9144afd45bcb082fa94f5df9c2098521f86e9bc7e753d8262a10766a195a,2024-05-21T01:54:19Z,2024-05-22T09:50:13Z,1915.9
7e626f0f13fa2adb65d126e43f57ba7883be35ae0c8f377900a97aa20264a486,2024-05-20T07:56:48Z,2024-05-24T03:51:12Z,5514.4
3a3122034df9863da90c2fa62880cf501368ea5478f1bb248cb1d75489bc93f5,2024-05-21T08:36:52Z,2024-05-23T17:25:57Z,3409.083333
26ecd3e18529619215e90de48eddb021e3c843c0fce590c01b6fe16025ca2fed,2024-05-21T00:00:33Z,2024-05-23T12:10:39Z,3610.1
2c96926863840dcec30bbd033099b32ebe3e9908c3b7bc628545ffb0da6c5699,2024-05-20T06:36:00Z,2024-05-23T08:49:26Z,4453.433333
8833e6a367cdf3430e32cdf4eb84cdf6cf7364e0fdbfacf6d8626a3c344029b2,2024-05-21T21:59:52Z,2024-05-22T10:04:06Z,724.2333333
012526e32ad9dd5cf72b0ffde6b5a268e072e83bd92947716e1f17ebaf3989c9,2024-05-22T04:45:54Z,2024-05-22T10:24:36Z,338.7
667c7123fe6fee590550d3893ad4ce7a9ba60ba08da783994afc304014555263,2024-05-21T09:57:12Z,2024-05-22T09:58:09Z,1440.95
a7b37d8eb294c68d1e0ce115c2e51a2dff2e31436dd2caba3cc6c65607c4f091,2024-05-22T00:39:06Z,2024-05-22T10:24:50Z,585.7333333
2263df53375cdc4bbe97f82107079ea527519d3003c674628556b3c4ebb58906,2024-05-22T02:24:52Z,2024-05-22T10:25:06Z,480.2333333
62165bc92a0735b2c2407fc5f594c43a9f556c3112435fc3610c3a5f017244cc,2024-05-22T05:01:44Z,2024-05-22T18:03:48Z,782.0666667
dc56a164ae048a1a7e6e6867a202d49c9a49472719d5da9b191be8bca0c7e120,2024-05-22T02:49:27Z,2024-05-22T13:05:11Z,615.7333333
9f2b517018d5aadbffa596967feb6ae650b561e718f92591f385baeadc9c2f05,2024-05-22T00:51:33Z,2024-05-22T10:47:54Z,596.35
7710350c8aaa332ac152555062c5b1444f26e101b60d031bc387201b0b64dbfd,2024-05-22T04:46:56Z,2024-05-23T14:39:24Z,2032.466667
bcd66de50aabeb82346b3d5ea47349459acb0ed8b1198a93220942d2313a1182,2024-05-22T02:09:55Z,2024-05-22T10:28:42Z,498.7833333
068c7e2b4810e0cd535c532fa1046db87b0befb4fa4dd130d352ee7fd496e3e9,2024-05-22T00:19:44Z,2024-05-22T23:27:08Z,1387.4
c5de1ab016ad329eeca1050936dce5a4cfc7aad1a352daac071ff676f263c63b,2024-05-22T04:36:31Z,2024-05-22T11:34:02Z,417.5166667
d7fdbb2a6b8dd4835e1004f6d32287ca58793e30c155e7a87fb90336da3d0bcc,2024-05-22T05:28:14Z,2024-05-22T09:20:55Z,232.6833333
bb7a44864e160187d8ed9d7fa8fc05e0d39e576c081c625f0aa5759c9a17f10c,2024-05-22T03:53:38Z,2024-05-23T04:50:53Z,1497.25
5c5c37a6bea8fae26b73d56f4d96baab0d99700b6f26cb5fcf39aeeea8377ca0,2024-05-22T04:34:14Z,2024-05-22T11:52:36Z,438.3666667
3f7cca876fde9fbdc45be28815b64b64da008c530237e1e9e8b1aa6c0a419764,2024-05-22T04:54:44Z,2024-05-22T09:29:47Z,275.05
a545a840bdf0cc4cc011c858d5a6ba3f12d6999234307fa0cf23a79174a12181,2024-05-22T01:25:50Z,2024-05-23T01:44:46Z,1458.933333
f961efacf05201d51a23a35d7a7120291c0ee1bb3ba2ae366cb6aca731a88bd7,2024-05-22T04:33:31Z,2024-05-22T10:37:35Z,364.0666667
9bbfdf78c99d21a7fe79ed972d3393dd6d0b1d49e3271aaabe39580bdf7189fc,2024-05-22T00:50:15Z,2024-05-22T18:25:34Z,1055.316667
e87f01cc8d95993beddce5daec6a7412411cee1d68e82a2182f5e5b16ecebd2f,2024-05-22T01:06:14Z,2024-05-23T01:16:30Z,1450.266667
7d74a0f0ac25f355d8e42a921fd7e066d89aab539197b0b6089da3aa68fa3251,2024-05-22T01:14:49Z,2024-05-22T09:40:45Z,505.9333333
6289bd7352d4c92a3b964979842187f8c6cce7eecc3eaa00934d1d8281c6854b,2024-05-22T02:12:49Z,2024-05-22T10:09:05Z,476.2666667
f05148f055844b9f98bd89f84efac5f920b2e9d6e40f67ef2e320d13f1bbab79,2024-05-22T05:15:34Z,2024-05-22T09:13:22Z,237.8
734f98c0ab6e543bac28670d74f9804318e205e2d122989eb6a0733ece4978ed,2024-05-22T02:45:14Z,2024-05-22T12:56:53Z,611.65
9fa03c679ee94f5ccdeef06881d84aa0663f2826ba3f7fadae10b7c4507139a0,2024-05-22T00:49:11Z,2024-05-22T14:07:55Z,798.7333333
f4879c71b7867317badbd5d64482ddee879437181582ce929b8f87f93afe7eeb,2024-05-22T05:25:54Z,2024-05-23T07:19:51Z,1553.95
831e2c4a19496be9c53e4ce3eb8b2c04fd6353014660e92ace22d137d9f467a2,2024-05-21T16:00:23Z,2024-05-22T15:40:27Z,1420.066667
5c740840829ee8897408e453d00e22565dbb9725a1d4acfc23f9289cedafaef6,2024-05-22T05:00:35Z,2024-05-22T10:13:33Z,312.9666667
61cf9534756d2848f7d5074c5dacdd3f4980cdbec2b6877f889d3d6f2c387599,2024-05-22T01:00:35Z,2024-05-22T14:33:21Z,812.7666667
220b19245cfe6cfe576b988066a38e25820de2645a396b3c353e4375bbe843e3,2024-05-22T06:47:24Z,2024-05-22T10:21:47Z,214.3833333
8f3b77ed507c33cab58ae1fa553b052624faf35a97ec56ac362d8977dece9a89,2024-05-21T13:05:57Z,2024-05-24T02:14:17Z,3668.333333
e0f225ce0f80638cb6428f97eea5932ae84a8900aa3164dcdcfcd97f1590ba34,2024-05-21T13:22:32Z,2024-05-22T16:11:04Z,1608.533333
0e4708a0ffd9b15ac1a29fa4330ea029f012b1eac79b32157a7b2880157dd8ac,2024-05-21T11:37:54Z,2024-05-22T23:23:38Z,2145.733333
aa04b67a359fbe691c53203e7c3b3900e5e06ce4ad26638847a611ef60b26631,2024-05-21T11:38:08Z,2024-05-22T13:11:52Z,1533.733333
b4b6b7ad998b1d76af2ccf7dede5ceaa617550f9855d5fe1c7f80f4dce219605,2024-05-22T02:00:50Z,2024-05-22T09:32:13Z,451.3833333
e5ada36b18f1f53771dbbc493eb5f34f0d5b6909e8a6d5f4b5cacf78f61ea8b5,2024-05-22T02:14:49Z,2024-05-22T18:53:28Z,998.65
a2d6295b3522cf076446691610718c967b89b35602b6a79d41b6bb1a82bf2ca8,2024-05-22T05:08:43Z,2024-05-22T10:35:28Z,326.75
74128983fcb9e7440a243909a12fd015731c5cb368d1c728f935560d4d7369b5,2024-05-21T20:33:00Z,2024-05-22T12:13:22Z,940.3666667
fa0ba7866ae9cbfacf92723071a50d4e1e12db460077eea8687eb517a0f98b35,2024-05-22T06:16:48Z,2024-05-22T10:12:09Z,235.35
1ab5e8ee9545d05fe8d9f665bf43d4bebf1efada1ab767d04f9bb2eb0bc50fcd,2024-05-22T02:03:52Z,2024-05-22T09:32:27Z,448.5833333
0eae61a0504b5d13e59951324a065a163097b9385dbe95d86643ef5c3fae4237,2024-05-22T06:31:29Z,2024-05-23T00:30:22Z,1078.883333
